1 [SwanLab-INFO]:        Experiment GAN has been registered.
2 [SwanLab-INFO]:        Run data will be saved locally in C:\LearningGit\Learning Project\GAN\logs\run-20240219_172208-e955f761
3 [SwanLab-INFO]:        Experiment_name: GAN_2024-02-19_17-22-08
4 [SwanLab-INFO]:        Run `swanlab watch` to view SwanLab Experiment Dashboard
5 use gpu for training
101 step:4446, recons_loss:0.16967283189296722, g_loss:1.029186487197876, d_loss:1.3003458976745605, real_loss:0.8209006190299988, fake_loss:0.47944533824920654
102 step:4496, recons_loss:0.16224578022956848, g_loss:0.6128067970275879, d_loss:1.3318285942077637, real_loss:0.534172773361206, fake_loss:0.7976557612419128
103 step:4546, recons_loss:0.16459783911705017, g_loss:0.8177711367607117, d_loss:1.3093535900115967, real_loss:0.6893362998962402, fake_loss:0.6200172901153564
104 step:4596, recons_loss:0.16278161108493805, g_loss:0.748986542224884, d_loss:1.3175092935562134, real_loss:0.6645885705947876, fake_loss:0.6529207229614258
105 step:4646, recons_loss:0.15910477936267853, g_loss:0.8285045027732849, d_loss:1.3474318981170654, real_loss:0.7548010349273682, fake_loss:0.5926308631896973
106 step:4680, recons_loss:0.1641853004693985, g_loss:0.5216502547264099, d_loss:1.3363288640975952, real_loss:0.4001189172267914, fake_loss:0.9362099170684814
107 step:4730, recons_loss:0.17094562947750092, g_loss:0.644410252571106, d_loss:1.3715236186981201, real_loss:0.564913809299469, fake_loss:0.8066097497940063
108 step:4780, recons_loss:0.16332893073558807, g_loss:0.6316463947296143, d_loss:1.3408236503601074, real_loss:0.5570080280303955, fake_loss:0.7838156223297119
109 step:4830, recons_loss:0.16641700267791748, g_loss:0.7396992444992065, d_loss:1.2960768938064575, real_loss:0.5969334840774536, fake_loss:0.6991434097290039
110 step:4880, recons_loss:0.16784758865833282, g_loss:0.9698105454444885, d_loss:1.4145941734313965, real_loss:0.8665179014205933, fake_loss:0.548076331615448
